Date,next_date,model_return,benchmark_return,active_return,top_equal_return,bottom_equal_return,top_sectors,bottom_sectors,model_nav,benchmark_nav,active_nav
2012-01-31,2012-02-29,0.024954082743125963,0.021133172678348324,0.0038209100647776384,0.03858997519242067,-0.009155040786490869,Technology|Travel and Leisure|Personal & Household Goods,Automobiles and Parts|Telecommunications|Real Estate,1.389478309788132,1.38333606921727,1.004440165125122
2012-02-29,2012-03-31,0.0395760598470568,0.037648877154095504,0.001927182692961299,0.04821288733781179,0.027596214000027996,Technology|Travel and Leisure|Media,Automobiles and Parts|Telecommunications|Real Estate,1.4444683865324943,1.4354171189500604,1.0063056706395244
2012-03-31,2012-04-30,-0.0006128262381508852,-0.00023386618275282893,-0.0003789600553980563,0.004591612941086833,0.0006889161203146704,Technology|Media|Travel and Leisure,Automobiles and Parts|Telecommunications|Basic Resources,1.4435831784050477,1.4350814234277935,1.0059242317811816
2012-04-30,2012-05-31,0.005543471310438629,0.007450506336086599,-0.0019070350256479695,0.002625632548972133,-0.0021943735335086673,Technology|Construction and Materials|Travel and Leisure,Automobiles and Parts|Basic Resources|Utilities,1.4515856403387677,1.4457735066658424,1.0040200858890609
2012-05-31,2012-06-30,0.014181114772133711,0.015118077099669612,-0.0009369623275359007,0.0016923947598443262,-0.02409672489795714,Technology|Construction and Materials|Travel and Leisure,Automobiles and Parts|Basic Resources|Utilities,1.4721707429059931,1.467630822008276,1.0030933670986173
2012-06-30,2012-07-31,0.042445714873329564,0.04466202909378636,-0.0022163142204567957,0.02708680680086206,0.01765299532515796,Retail|Travel and Leisure|Technology,Automobiles and Parts|Basic Resources|Utilities,1.5346580825042386,1.5331781924797472,1.0009652433303253
2012-07-31,2012-08-31,-5.9206992452301346e-05,-0.0008103746344883212,0.0007511676420360199,0.010103916586101947,0.013038779478121529,Construction and Materials|Travel and Leisure|Retail,Automobiles and Parts|Basic Resources|Insurance,1.534567220014731,1.531935743762411,1.0017177458408646
2012-08-31,2012-09-30,0.007136069662306349,0.0051186716445227685,0.0020173980177835803,0.022646666467614745,0.01960266016666472,Construction and Materials|Travel and Leisure|Retail,Automobiles and Parts|Basic Resources|Insurance,1.545517998598248,1.5397772198152386,1.0037283177781382
2012-09-30,2012-10-31,-0.02699746003729464,-0.025281492384878278,-0.0017159676524163628,-0.03839306944776622,-0.0002549034874525467,Construction and Materials|Personal & Household Goods|Technology,Automobiles and Parts|Basic Resources|Telecommunications,1.5037929381941721,1.5008493537580705,1.0019612790775643
2012-10-31,2012-11-30,0.005855966604204132,0.0012651216174042021,0.00459084498679993,0.03600054248704527,0.0038143135409131716,Travel and Leisure|Construction and Materials|Personal & Household Goods,Automobiles and Parts|Basic Resources|Chemicals,1.5125990994198752,1.502748110719977,1.0065553159771923
2012-11-30,2012-12-31,-0.007081691192455552,-0.0054628376720676315,-0.0016188535203879202,-0.01095323297978887,0.025005147501078896,Construction and Materials|Travel and Leisure|Personal & Household Goods,Automobiles and Parts|Basic Resources|Insurance,1.5018873396997974,1.4945388417291072,1.004916899959715
2012-12-31,2013-01-31,0.024800618177429547,0.02210161401761431,0.0026990041598152353,0.04323989623608849,0.01823198591028685,Personal & Household Goods|Travel and Leisure|Construction and Materials,Automobiles and Parts|Insurance|Banks,1.5391350741572076,1.5275705623433362,1.007570525446714
2013-01-31,2013-02-28,0.0496780890394533,0.05193218333095792,-0.002254094291504617,0.038233695538327644,0.04879994103635398,Construction and Materials|Travel and Leisure|Personal & Household Goods,Automobiles and Parts|Insurance|Banks,1.6155963634149348,1.6069006368379246,1.0054114899065083
2013-02-28,2013-03-31,0.05650683592112564,0.05590026324738751,0.0006065726737381275,0.06410574582882979,0.06478200770214794,Construction and Materials|Travel and Leisure|Financial Services,Automobiles and Parts|Utilities|Chemicals,1.7068886020371898,1.6967268054495592,1.0059890587895428
2013-03-31,2013-04-30,-0.00991883107099919,-0.007293261297166323,-0.002625569773832867,-0.02755148253964544,-0.03171882033474539,Construction and Materials|Travel and Leisure|Financial Services,Automobiles and Parts|Health Care|Basic Resources,1.689958262336569,1.6843521335075093,1.0033283591462465
2013-04-30,2013-05-31,0.04375353117671345,0.04102614226769449,0.0027273889090189546,0.04538066452218531,0.03035030887726854,Media|Construction and Materials|Travel and Leisure,Automobiles and Parts|Basic Resources|Telecommunications,1.7638999038550565,1.7534546037656833,1.0059569834696267
2013-05-31,2013-06-30,-0.013704957785584214,-0.016303469955495,0.002598512169910786,0.005437364584317979,-0.02763365635119148,Media|Personal & Household Goods|Travel and Leisure,Automobiles and Parts|Basic Resources|Telecommunications,1.7397257301347269,1.724867209314865,1.0086142983875053
2013-06-30,2013-07-31,0.028021263557332855,0.028673613696240885,-0.0006523501389080304,0.018581402206953573,0.029059827970849123,Construction and Materials|Travel and Leisure|Media,Telecommunications|Automobiles and Parts|Basic Resources,1.7884750433363055,1.7743253853520724,1.0079746691903557
2013-07-31,2013-08-31,-0.020758627401570032,-0.02266028430693421,0.0019016569053641776,-0.013234398504991246,-0.016456720680830938,"Construction and Materials|Travel and Leisure|Food, Beverage and Tobacco",Basic Resources|Telecommunications|Utilities,1.7513487562946801,1.7341186676669837,1.0099359339986098
2013-08-31,2013-09-30,0.0067246162072216184,0.0045609482215475585,0.00216366798567406,0.016807658938224175,-0.001075820073797664,"Construction and Materials|Travel and Leisure|Food, Beverage and Tobacco",Basic Resources|Telecommunications|Chemicals,1.7631259045257568,1.742027893120232,1.012111178867369
2013-09-30,2013-10-31,0.04083072060015586,0.041796051721935845,-0.0009653311217799818,0.040399662489423734,0.05675701347447184,Construction and Materials|Travel and Leisure|Industrial Goods and Services,Basic Resources|Telecommunications|Automobiles and Parts,1.8351156057163451,1.81483778104214,1.0111733538314156
2013-10-31,2013-11-30,0.029452856926261983,0.029311627907910275,0.0001412290183517087,0.03708829170744468,0.028504345274678686,Construction and Materials|Travel and Leisure|Health Care,Banks|Automobiles and Parts|Telecommunications,1.8891650030946592,1.8680336307932648,1.0113120941470528
2013-11-30,2013-12-31,0.01219259934695978,0.012572470573294397,-0.00037987122633461635,-0.00017285376586858298,-0.010017907312154494,Construction and Materials|Travel and Leisure|Personal & Household Goods,Banks|Automobiles and Parts|Telecommunications,1.9121988350776904,1.8915194286463373,1.01093269575674
2013-12-31,2014-01-31,-0.011942420444313713,-0.013000794390346937,0.0010583739460332236,-0.012294998734201456,-0.028116513430124408,Construction and Materials|Technology|Energy,Automobiles and Parts|Insurance|Banks,1.8893625526160658,1.8669281734691596,1.0120167339406627
2014-01-31,2014-02-28,0.02390264092664046,0.0203041198867286,0.0035985210399118624,0.04121557521060967,0.014358004525105111,Construction and Materials|Travel and Leisure|Industrial Goods and Services,Automobiles and Parts|Insurance|Utilities,1.9345233072914885,1.9048345069231887,1.015586026114287
2014-02-28,2014-03-31,0.007228084667278168,0.010268546478963506,-0.0030404618116853382,-0.004001440641287762,0.013186484362252086,Construction and Materials|Travel and Leisure|Industrial Goods and Services,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",1.9485062055474143,1.9243943885922632,1.012529561039091
2014-03-31,2014-04-30,-0.003398748642198369,0.0010453983617093382,-0.004444147003907707,-0.0206676854072989,0.011874167553711767,Travel and Leisure|Construction and Materials|Health Care,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",1.941883722726995,1.9264061473333802,1.0080344300266273
2014-04-30,2014-05-31,0.041172531741530655,0.04087505191602386,0.0002974798255067912,0.043104632593928764,0.03958444771331162,Travel and Leisure|Construction and Materials|Health Care,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",2.0218359919393336,2.0051480986169796,1.0083225240738398
2014-05-31,2014-06-30,0.016213615229196197,0.01683042733698062,-0.0006168121077844216,0.015068181947131358,0.03713756002289572,Travel and Leisure|Technology|Construction and Materials,"Automobiles and Parts|Basic Resources|Food, Beverage and Tobacco",2.0546172627691783,2.0388955979906376,1.0077108728833564
2014-06-30,2014-07-31,0.009855375176942387,0.009314030900033729,0.0005413442769086584,0.011533297436630514,0.0037225571809167113,Travel and Leisure|Technology|Construction and Materials,Automobiles and Parts|Banks|Basic Resources,2.074866286738791,2.057885934592265,1.0082513573085334
2014-07-31,2014-08-31,0.05651385450228162,0.05538266583828425,0.0011311886639973692,0.05912567820912876,0.04474043469748564,Construction and Materials|Health Care|Energy,Automobiles and Parts|Basic Resources|Banks,2.1921249781792365,2.171857143641094,1.0093320293176207
2014-08-31,2014-09-30,0.030980108187041788,0.029692468884795986,0.0012876393022458014,0.0367075813410078,0.0033263755192942646,Health Care|Financial Services|Construction and Materials,"Automobiles and Parts|Food, Beverage and Tobacco|Retail",2.260037247162746,2.2363449443008787,1.0105942077148005
2014-09-30,2014-10-31,0.033392401566700626,0.030836492962045232,0.0025559086046553943,0.04685856793563,0.028178233278956022,Health Care|Financial Services|Travel and Leisure,"Automobiles and Parts|Food, Beverage and Tobacco|Telecommunications",2.335505318475705,2.3053059794365183,1.0130999265644416
2014-10-31,2014-11-30,0.036345930632442416,0.03188317230730734,0.004462758325135076,0.03512926165635476,0.018907240676216384,Chemicals|Health Care|Travel and Leisure,"Automobiles and Parts|Energy|Food, Beverage and Tobacco",2.4203914327727234,2.378806447199959,1.0174814498345224
2014-11-30,2014-12-31,0.028269474809080743,0.02739768692069969,0.0008717878883810516,0.028474845262788914,0.01380897654881691,Financial Services|Health Care|Travel and Leisure,Automobiles and Parts|Energy|Telecommunications,2.488814627409607,2.4439802414852854,1.0183448234004848
2014-12-31,2015-01-31,0.044737975639133135,0.041405421096975856,0.003332554542157279,0.05934358464890952,0.030839307914486847,Financial Services|Real Estate|Travel and Leisure,Telecommunications|Energy|Automobiles and Parts,2.600159155580976,2.545174272536672,1.0216035827635106
2015-01-31,2015-02-28,0.07009441170507918,0.06242401103080369,0.007670400674275497,0.0856030622083855,0.02191811755444963,Construction and Materials|Industrial Goods and Services|Travel and Leisure,Energy|Utilities|Telecommunications,2.7824157819310003,2.7040542594008192,1.028979271498622
2015-02-28,2015-03-31,0.028897865951278037,0.02742353446793172,0.0014743314833463167,0.0342122717496752,0.022820086013426392,Construction and Materials|Industrial Goods and Services|Travel and Leisure,Energy|Telecommunications|Automobiles and Parts,2.8628216602179624,2.778208984586655,1.0304558354323716
2015-03-31,2015-04-30,-0.039896652621096505,-0.033586325338813214,-0.0063103272822832915,-0.049501406751694066,0.004433519617485798,Construction and Materials|Travel and Leisure|Health Care,Energy|Telecommunications|Media,2.7486046589240956,2.6848991537711138,1.0237273362999513
2015-04-30,2015-05-31,0.03854174499050068,0.03477425318788701,0.003767491802613668,0.03845480196488781,-0.014912249321279318,Travel and Leisure|Financial Services|Construction and Materials,Energy|Basic Resources|Automobiles and Parts,2.8545406787680503,2.778264516728294,1.0274546075726367
2015-05-31,2015-06-30,-0.031357252236725926,-0.034371430419213395,0.003014178182487469,-0.019253987802953332,-0.04508755358247773,Health Care|Travel and Leisure|Financial Services,Energy|Telecommunications|Automobiles and Parts,2.765030126683926,2.6827715912053978,1.0306617737224393
2015-06-30,2015-07-31,0.0437621132151422,0.03497842410652741,0.008783689108614788,0.053244281764130576,-0.08460819818764066,Construction and Materials|Health Care|Retail,Energy|Basic Resources|Automobiles and Parts,2.886033688131147,2.7766107137035236,1.0394088281398555
2015-07-31,2015-08-31,-0.06901195584960573,-0.07207309804020179,0.0030611421905960556,-0.062181211708477235,-0.09208079174920673,Construction and Materials|Health Care|Travel and Leisure,Basic Resources|Energy|Media,2.6868628586653656,2.576491777515295,1.0428377385533556
2015-08-31,2015-09-30,-0.017095954770255516,-0.019676278551133713,0.002580323780878198,-0.013311742533862574,-0.05083079901530174,Travel and Leisure|Construction and Materials|Real Estate,Basic Resources|Energy|Media,2.6409283727597432,2.5257960076161985,1.045582606353157
2015-09-30,2015-10-31,0.09338221801030273,0.09668993793187326,-0.003307719921570529,0.09164896986125588,0.12012821651385008,Travel and Leisure|Real Estate|Banks,Energy|Media|Basic Resources,2.8875441218143876,2.7700150668211823,1.042429030946781
2015-10-31,2015-11-30,0.049472865377568224,0.04929101842999497,0.00018184694757325537,0.03874814754622007,0.01535024344316069,Travel and Leisure|Real Estate|Banks,Basic Resources|Energy|Media,3.0303992034246994,2.9065519305312293,1.0426096886804408
2015-11-30,2015-12-31,-0.03324270058984871,-0.04187814258255956,0.008635441992710852,-0.022726974792673712,-0.09634062062317737,Travel and Leisure|Banks|Real Estate,Basic Resources|Energy|Media,2.929660550037536,2.7848309343608286,1.0520066097692744
2015-12-31,2016-01-31,-0.04533635773677383,-0.04342306320005503,-0.0019132945367187973,-0.0502516852120532,-0.05761698852713912,Travel and Leisure|Construction and Materials|Real Estate,Energy|Media|Automobiles and Parts,2.796840411293721,2.66390504469661,1.0499024418538352
2016-01-31,2016-02-29,-0.0027448435771355775,-0.007829171356725284,0.005084327779589707,0.027237157364884166,0.049615495056742176,Construction and Materials|Travel and Leisure|Financial Services,Energy|Basic Resources|Media,2.789163521854508,2.643048875623635,1.0552826122810144
2016-02-29,2016-03-31,0.016008777243505076,0.017142879990115236,-0.0011341027466101605,0.020267627560502217,0.06224774000144843,Telecommunications|Retail|Construction and Materials,Basic Resources|Energy|Automobiles and Parts,2.833814619371587,2.6883583453064603,1.0541059841665361
2016-03-31,2016-04-30,-0.010794478751095805,-0.00319859661838003,-0.007595882132715775,-0.02001234599206772,0.08874685425773404,Telecommunications|Construction and Materials|Travel and Leisure,Energy|Basic Resources|Insurance,2.8032250676782358,2.6797593713941694,1.0460734264434468
2016-04-30,2016-05-31,0.05019746835263452,0.04832995841385127,0.0018675099387832489,0.045793838732337666,-0.004040636931399743,Construction and Materials|Telecommunications|Personal & Household Goods,Energy|Basic Resources|Insurance,2.9439398692983256,2.8092720303727776,1.0479369165639962
2016-05-31,2016-06-30,0.01132715321574294,0.003333668171314142,0.007993485044428799,0.042728779423461836,-0.011016594298133,Telecommunications|Construction and Materials|Personal & Household Goods,Energy|Insurance|Banks,2.977286327255802,2.818637211124994,1.0562857523858087
2016-06-30,2016-07-31,0.03319751482673981,0.031635617557983435,0.0015618972687563779,0.03461605712913748,0.029502237809921908,Construction and Materials|Media|Travel and Leisure,Insurance|Automobiles and Parts|Banks,3.076124834248326,2.9078065399708457,1.057884969981245
2016-07-31,2016-08-31,-0.007087893756194236,0.005207139902243167,-0.012295033658437402,-0.045687646613057686,0.04268767320216712,Construction and Materials|Utilities|Telecommunications,Insurance|Automobiles and Parts|Banks,3.0543215882423835,2.9229478954331314,1.0449456156965757
2016-08-31,2016-09-30,-0.008106551391255892,-0.008312661278015054,0.0002061098867591621,-0.017946371684318698,-0.020946761247322337,Health Care|Retail|Construction and Materials,Automobiles and Parts|Insurance|Personal & Household Goods,3.029561573321874,2.898650419645109,1.0451627946542077
2016-09-30,2016-10-31,0.004610491580764759,0.007892971165974523,-0.003282479585209764,-0.012254532540976242,0.007108033413330865,Financial Services|Real Estate|Health Care,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",3.043529341449083,2.9215293838276075,1.0417589356782846
2016-10-31,2016-11-30,0.07348481790836213,0.06790850069943541,0.0055763172089267204,0.12761330202889887,0.1373124868358299,Financial Services|Health Care|Banks,Automobiles and Parts|Basic Resources|Insurance,3.267182540904226,3.1199260640326854,1.047198707228723
2016-11-30,2016-12-31,0.025380555432792155,0.02489566723855109,0.00048488819424106697,0.02943015989264614,0.013045387562814282,"Personal & Household Goods|Technology|Food, Beverage and Tobacco",Basic Resources|Insurance|Automobiles and Parts,3.3501054484926964,3.1975987051317256,1.0476941472099728
2016-12-31,2017-01-31,-0.002164181160417282,-0.004379685226673303,0.0022155040662560207,0.0038252565827023312,-0.01615713858219941,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Utilities|Telecommunications,3.3428552133956573,3.1835942293220305,1.0500255285698086
2017-01-31,2017-02-28,0.05460172439321969,0.056718857792814575,-0.002117133399594885,0.027077242524972015,0.008636421687214554,Energy|Financial Services|Construction and Materials,Automobiles and Parts|Media|Basic Resources,3.525380872443925,3.364164057684972,1.047921805237374
2017-02-28,2017-03-31,-0.0034617759895460357,-0.0048263154789394275,0.0013645394893933918,0.0030752254076575887,-0.01729562292554496,Energy|Chemicals|Technology,"Automobiles and Parts|Utilities|Food, Beverage and Tobacco",3.5131767935856937,3.3479275406196756,1.049358670688384
2017-03-31,2017-04-30,-0.006331243920209005,-0.005430732767451984,-0.0009005111527570211,-0.003718736693447452,-0.002643795578169713,Technology|Media|Financial Services,Automobiles and Parts|Retail|Industrial Goods and Services,3.490934014370685,3.3297458408217775,1.0484085516596444
2017-04-30,2017-05-31,-0.01712620163202443,-0.016463535887359167,-0.0006626657446652633,-0.02555740398270286,-0.03702020194775212,Technology|Media|Chemicals,Automobiles and Parts|Retail|Telecommunications,3.4311475745564803,3.2749264506756233,1.0477021778149027
2017-05-31,2017-06-30,-0.012958509207762066,-0.010113675463110108,-0.002844833744651958,-0.03099568753425046,-0.0050758203930235364,Energy|Technology|Media,"Automobiles and Parts|Insurance|Food, Beverage and Tobacco",3.3866850171183995,3.2418049073879347,1.0446911871224234
2017-06-30,2017-07-31,-0.01017282887917435,-0.012029575874398929,0.0018567469952245792,-0.0027603730134237703,-0.018692060523826017,Energy|Travel and Leisure|Basic Resources,Insurance|Automobiles and Parts|Banks,3.3522328499715903,3.2028073692845127,1.0466545325579348
2017-07-31,2017-08-31,-0.005363984749567884,-0.005380777277763032,1.679252819514806e-05,-0.016447485772974255,-0.019920637217699804,Energy|Chemicals|Industrial Goods and Services,Automobiles and Parts|Insurance|Retail,3.334251524087342,3.1855737761668146,1.0466722036177203
2017-08-31,2017-09-30,0.034953209591580714,0.02718718839337805,0.007766021198202664,0.0686632418606993,0.02746599097735432,Energy|Chemicals|Industrial Goods and Services,"Automobiles and Parts|Food, Beverage and Tobacco|Utilities",3.4507943164398145,3.2721805705604665,1.0545855407511189
2017-09-30,2017-10-31,0.03734031942323184,0.03844371198461652,-0.0011033925613846765,0.01776550380526604,0.007882835786836512,Health Care|Basic Resources|Industrial Goods and Services,Automobiles and Parts|Retail|Telecommunications,3.57964807847955,3.3979753379767517,1.0534649967798093
2017-10-31,2017-11-30,0.004681224873887218,0.0072467995701780705,-0.0025655746962908524,-0.0047566073394664675,0.020249424932285095,Financial Services|Basic Resources|Chemicals,Automobiles and Parts|Telecommunications|Media,3.596405216104291,3.4225997841954774,1.0507816989621148
2017-11-30,2017-12-31,0.010052326625453935,0.004299547435548825,0.00575277918990511,0.0552830938146455,0.011448391890743481,Basic Resources|Energy|Financial Services,Automobiles and Parts|Personal & Household Goods|Media,3.632557456014058,3.4373154143205245,1.0568007349224098
2017-12-31,2018-01-31,0.022372715709662268,0.020152742405972417,0.002219973303689851,0.009669698331815869,-0.025442808319450245,Basic Resources|Chemicals|Energy,"Automobiles and Parts|Personal & Household Goods|Food, Beverage and Tobacco",3.7138276312764744,3.5065867464334044,1.059100458602331
2018-01-31,2018-02-28,-0.020722825028054618,-0.01637784543408155,-0.0043449795939730675,-0.056766575542153024,-0.03610010402693674,Basic Resources|Chemicals|Energy,Automobiles and Parts|Personal & Household Goods|Utilities,3.6368666310891773,3.4491564106991195,1.0544220667429838
2018-02-28,2018-03-31,-0.03558523370181197,-0.032855238097198564,-0.002729995604613407,-0.03233346077685834,-0.0036618223028489056,Energy|Chemicals|Technology,Automobiles and Parts|Personal & Household Goods|Utilities,3.507447882079547,3.335833555591121,1.0514457102335897
2018-03-31,2018-04-30,0.02424775904922135,0.022667292026496772,0.0015804670227245778,0.015117782725838353,0.0006886829161346341,Technology|Industrial Goods and Services|Health Care,Automobiles and Parts|Utilities|Personal & Household Goods,3.592495633201914,3.411447868947492,1.05307065246472
2018-04-30,2018-05-31,0.06385746631624589,0.06062401563000858,0.003233450686237309,0.07028510153443343,0.05457640810688916,Technology|Health Care|Financial Services,Automobiles and Parts|Personal & Household Goods|Utilities,3.821903302090366,3.6182635378755243,1.0562810757378964
2018-05-31,2018-06-30,0.003039763762553737,0.0059438303359992915,-0.0029040665734455543,0.006000607453461045,0.016620456196478568,Technology|Health Care|Energy,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",3.8335209852520444,3.6397698824555893,1.0532316902039258
2018-06-30,2018-07-31,0.03696988144120901,0.035519823982744815,0.0014500574584641948,0.034756868169441964,0.008110990924439005,Technology|Health Care|Financial Services,Automobiles and Parts|Utilities|Personal & Household Goods,3.975245801579199,3.7690538680181076,1.0547065499144788
2018-07-31,2018-08-31,0.043283827376383005,0.03992682173050757,0.0033570056458754327,0.038430548453547764,-0.013367862165447287,Retail|Energy|Financial Services,"Automobiles and Parts|Food, Beverage and Tobacco|Personal & Household Goods",4.147309654633444,3.9195402098991465,1.0581112662549157
2018-08-31,2018-09-30,0.00693679193823478,0.007279483002857499,-0.00034269106462271864,0.009709244865131578,0.0022061097367543302,Retail|Energy|Financial Services,"Automobiles and Parts|Personal & Household Goods|Food, Beverage and Tobacco",4.176078678811069,3.948072436236124,1.057751281481632
2018-09-30,2018-10-31,-0.05428919557047672,-0.0462219769256262,-0.008067218644850521,-0.07599732773744465,0.01472248959801111,Retail|Energy|Financial Services,"Automobiles and Parts|Personal & Household Goods|Food, Beverage and Tobacco",3.949362726699397,3.765584723187717,1.0488046391255021
