Date,next_date,model_return,benchmark_return,active_return,top_equal_return,bottom_equal_return,top_sectors,bottom_sectors,model_nav,benchmark_nav,active_nav
2011-07-31,2011-08-31,-0.051892645455273306,-0.05464903189812501,0.0027563864428517063,-0.028709534444336368,-0.053375184793974795,Travel and Leisure|Financial Services|Personal & Household Goods,Automobiles and Parts|Telecommunications|Chemicals,1.1500649051594884,1.1311452385525271,1.0167261161185384
2011-08-31,2011-09-30,-0.0017675322401900962,7.129055233141834e-05,-0.0018388227925215145,-0.008037319896078143,-0.009893606416382586,Travel and Leisure|Financial Services|Personal & Household Goods,Automobiles and Parts|Telecommunications|Media,1.148032128361308,1.1312258785213507,1.014856670236297
2011-09-30,2011-10-31,0.06830558853004293,0.06791953043254217,0.00038605809750075215,0.06277664459431824,0.0809106217918936,Travel and Leisure|Financial Services|Personal & Household Goods,Automobiles and Parts|Telecommunications|Media,1.226449138540425,1.208058209003661,1.0152235458520926
2011-10-31,2011-11-30,0.034679265796542555,0.03376162127032455,0.0009176445262180019,0.039382393916042945,0.016545239919788592,Travel and Leisure|Financial Services|Personal & Household Goods,Automobiles and Parts|Telecommunications|Media,1.268981494201809,1.248844212728549,1.0161247345890028
2011-11-30,2011-12-31,0.04578528728750915,0.04660469727665027,-0.0008194099891411233,0.051554828543564885,0.06761250866362468,Travel and Leisure|Personal & Household Goods|Financial Services,Automobiles and Parts|Telecommunications|Media,1.3270821764763714,1.3070462192084598,1.0153291880374706
2011-12-31,2012-01-31,0.033768876634145885,0.03646435469097952,-0.002695478056833636,0.009731342909808881,0.03945775047611577,Travel and Leisure|Personal & Household Goods|Health Care,Automobiles and Parts|Telecommunications|Media,1.371896250777176,1.3547068161431808,1.012688675091289
2012-01-31,2012-02-29,0.024604541676263175,0.021133172678348324,0.0034713689979148504,0.04625745050045952,0.014966024671733281,Travel and Leisure|Personal & Household Goods|Financial Services,Automobiles and Parts|Telecommunications|Media,1.4056511292549323,1.38333606921727,1.0161313367982148
2012-02-29,2012-03-31,0.040997802725598144,0.037648877154095504,0.0033489255715026395,0.048458278487012146,-0.012338808152205762,Travel and Leisure|Personal & Household Goods|Financial Services,Automobiles and Parts|Telecommunications|Basic Resources,1.4632797369531403,1.4354171189500604,1.019410816295308
2012-03-31,2012-04-30,0.0001547962416631808,-0.00023386618275282893,0.00038866242441600973,0.0102351046944232,0.0006889161203146704,Travel and Leisure|Personal & Household Goods|Financial Services,Automobiles and Parts|Telecommunications|Basic Resources,1.4635062471569227,1.4350814234277935,1.0198071156556638
2012-04-30,2012-05-31,0.004466314303929943,0.007450506336086599,-0.002984192032156656,-0.003965130647713726,0.00594870821540434,Travel and Leisure|Personal & Household Goods|Financial Services,Automobiles and Parts|Telecommunications|Basic Resources,1.4700427260424904,1.4457735066658424,1.0167863218303235
2012-05-31,2012-06-30,0.012824652751640872,0.015118077099669612,-0.00229342434802874,-0.005070199228389573,-0.019112888089240384,Travel and Leisure|Personal & Household Goods|Health Care,Automobiles and Parts|Telecommunications|Basic Resources,1.488895513534061,1.467630822008276,1.014489128469438
2012-06-30,2012-07-31,0.04410548856887565,0.04466202909378636,-0.0005565405249107064,0.04695413639355877,0.030512819776671713,Travel and Leisure|Personal & Household Goods|Energy,Automobiles and Parts|Telecommunications|Basic Resources,1.5545639775864877,1.5331781924797472,1.0139486624657446
2012-07-31,2012-08-31,0.0011923490332048344,-0.0008103746344883212,0.0020027236676931556,0.005395113691024518,-0.006989217657467586,Travel and Leisure|Personal & Household Goods|Construction and Materials,Automobiles and Parts|Telecommunications|Basic Resources,1.5564175604422181,1.531935743762411,1.0159809683790524
2012-08-31,2012-09-30,0.0066551651611332545,0.0051186716445227685,0.001536493516610486,0.0220502848428359,0.02412542995307011,Travel and Leisure|Personal & Household Goods|Construction and Materials,Automobiles and Parts|Telecommunications|Basic Resources,1.5667757763666492,1.5397772198152386,1.017534066749377
2012-09-30,2012-10-31,-0.0285622567197486,-0.025281492384878278,-0.003280764334870321,-0.04987153803090655,-0.0002549034874525467,Travel and Leisure|Personal & Household Goods|Technology,Automobiles and Parts|Telecommunications|Basic Resources,1.5220251244197815,1.5008493537580705,1.014109191311365
2012-10-31,2012-11-30,0.006513312854297726,0.0012651216174042021,0.005248191236893523,0.03600054248704527,-0.006005301737641872,Travel and Leisure|Construction and Materials|Personal & Household Goods,Automobiles and Parts|Telecommunications|Basic Resources,1.5319385502272291,1.502748110719977,1.0194247055105374
2012-11-30,2012-12-31,-0.006290062785751782,-0.0054628376720676315,-0.0008272251136841506,-0.01095323297978887,0.01680193909275415,Travel and Leisure|Construction and Materials|Personal & Household Goods,Automobiles and Parts|Telecommunications|Basic Resources,1.522302560562386,1.4945388417291072,1.0185767797116319
2012-12-31,2013-01-31,0.024559660446008286,0.02210161401761431,0.002458046428393975,0.04123555037782548,0.015180903318833143,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Telecommunications|Insurance,1.5596897945458874,1.5275705623433362,1.0210263492858094
2013-01-31,2013-02-28,0.04816278726252836,0.05193218333095792,-0.003769396068429562,0.030597841703393597,0.05419750628540948,Travel and Leisure|Construction and Materials|Energy,Automobiles and Parts|Telecommunications|Insurance,1.6348088023161376,1.6069006368379246,1.0173676983121562
2013-02-28,2013-03-31,0.05770339953252571,0.05590026324738751,0.0018031362851382016,0.06896724508948728,0.05830043023157496,Travel and Leisure|Construction and Materials|Health Care,Automobiles and Parts|Telecommunications|Basic Resources,1.7291428277954757,1.6967268054495592,1.019105033433669
2013-03-31,2013-04-30,-0.008661578972398784,-0.007293261297166323,-0.001368317675232461,-0.012502874907143755,-0.01917875207222532,Travel and Leisure|Health Care|Energy,Automobiles and Parts|Telecommunications|Basic Resources,1.7141657206379681,1.6843521335075093,1.0177003291279565
2013-04-30,2013-05-31,0.04386522110070018,0.04102614226769449,0.002839078833005687,0.04620330409108647,0.03035030887726854,Travel and Leisure|Health Care|Construction and Materials,Automobiles and Parts|Telecommunications|Basic Resources,1.7893579789769938,1.7534546037656833,1.0204757939750508
2013-05-31,2013-06-30,-0.015676989505686037,-0.016303469955495,0.0006264804498089631,-0.009121410693575556,-0.02763365635119148,Travel and Leisure|Health Care|Energy,Automobiles and Parts|Telecommunications|Basic Resources,1.7613062327186557,1.724867209314865,1.0211256977969132
2013-06-30,2013-07-31,0.030011987700741448,0.028673613696240885,0.001338374004500563,0.03321467763685979,0.029059827970849123,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Telecommunications|Basic Resources,1.8141665337122472,1.7743253853520724,1.0224542514518944
2013-07-31,2013-08-31,-0.020866747413033907,-0.02266028430693421,0.0017935368939003028,-0.013165629383838652,-0.026656204450281672,Travel and Leisure|Construction and Materials|Health Care,Automobiles and Parts|Telecommunications|Insurance,1.7763107788880945,1.7341186676669837,1.0243305789896573
2013-08-31,2013-09-30,0.007483854983072547,0.0045609482215475585,0.0029229067615249883,0.024130005492587092,0.00210745492938964,Travel and Leisure|Health Care|Construction and Materials,Automobiles and Parts|Telecommunications|Insurance,1.7896044311621615,1.742027893120232,1.0273110081817995
2013-09-30,2013-10-31,0.04179458814964971,0.041796051721935845,-1.4635722861353062e-06,0.0420939280776318,0.042433522804899926,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Telecommunications|Insurance,1.8644002113133722,1.81483778104214,1.0273095649588977
2013-10-31,2013-11-30,0.031497738398531254,0.029311627907910275,0.0021861104906209794,0.03708829170744468,0.014007998062244656,Travel and Leisure|Construction and Materials|Health Care,Automobiles and Parts|Telecommunications|Insurance,1.9231246014394874,1.8680336307932648,1.0294914233545294
2013-11-30,2013-12-31,0.013734859216324677,0.012572470573294397,0.0011623886430302804,0.011872187067099515,-0.0090702069877293,Travel and Leisure|Financial Services|Health Care,Automobiles and Parts|Telecommunications|Insurance,1.9495384470957093,1.8915194286463373,1.0306732342109186
2013-12-31,2014-01-31,-0.008559292595625306,-0.013000794390346937,0.004441501794721631,-0.004823770808750335,-0.04414739159994032,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Insurance|Retail,1.9328517771005962,1.8669281734691596,1.0353112693719417
2014-01-31,2014-02-28,0.02244830760549211,0.0203041198867286,0.0021441877187635093,0.0375140975243305,0.02264109589224929,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Insurance|Retail,1.9762410283487726,1.9048345069231887,1.037486994889086
2014-02-28,2014-03-31,0.008088129788148102,0.010268546478963506,-0.002180416690815404,0.002464477799461046,0.015120755107650744,Travel and Leisure|Construction and Materials|Energy,Automobiles and Parts|Insurance|Basic Resources,1.9922251222787206,1.9243943885922632,1.0352478338580466
2014-03-31,2014-04-30,0.0006935240262395719,0.0010453983617093382,-0.0003518743354697663,-0.004126373810792469,5.782561949381713e-05,Travel and Leisure|Health Care|Telecommunications,Automobiles and Parts|Insurance|Retail,1.993606778266699,1.9264061473333802,1.034883937131503
2014-04-30,2014-05-31,0.04291181219664454,0.04087505191602386,0.002036760280620678,0.043104632593928764,0.026213874791746472,Travel and Leisure|Health Care|Construction and Materials,Automobiles and Parts|Insurance|Banks,2.0791560579296373,2.0051480986169796,1.0369089741369746
2014-05-31,2014-06-30,0.01741678743487144,0.01683042733698062,0.0005863600978908215,0.022546730606087778,0.023780540530831586,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Insurance|Banks,2.115368277034523,2.0388955979906376,1.0375069126242906
2014-06-30,2014-07-31,0.011084249207547508,0.009314030900033729,0.0017702183075137788,0.014769942399855393,-0.006510521495088728,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Insurance|Banks,2.138815546182914,2.057885934592265,1.0393265779362468
2014-07-31,2014-08-31,0.053642143763827504,0.05538266583828425,-0.0017405220744567476,0.048844456629534794,0.05936777732460207,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Insurance|Banks,2.253546197195567,2.171857143641094,1.0376125353334806
2014-08-31,2014-09-30,0.03058572678548872,0.029692468884795986,0.0008932579006927337,0.03921434051824085,0.007907097924568557,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Insurance|Banks,2.322472545481468,2.2363449443008787,1.0385126638893867
2014-09-30,2014-10-31,0.03337597736019025,0.030836492962045232,0.002539484398145015,0.04685856793563,0.0312632411853574,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Insurance|Banks,2.399987336579121,2.3053059794365183,1.0410710586738448
2014-10-31,2014-11-30,0.02637220384045854,0.03188317230730734,-0.005510968466848801,-0.005359458251861462,0.046616984577723,Travel and Leisure|Chemicals|Energy,Automobiles and Parts|Insurance|Banks,2.4632802918339047,2.378806447199959,1.0355110205512426
2014-11-30,2014-12-31,0.02500291417414434,0.02739768692069969,-0.002394772746555352,0.025683183737957156,0.04490236639059128,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Banks|Insurance,2.524869477557489,2.4439802414852854,1.0330973363446851
2014-12-31,2015-01-31,0.04913173753188451,0.041405421096975856,0.007726316434908655,0.053440093393096445,-0.009942300466313543,Travel and Leisure|Health Care|Energy,Automobiles and Parts|Banks|Insurance,2.6489207020311096,2.545174272536672,1.0407620140647726
2015-01-31,2015-02-28,0.06268311502703722,0.06242401103080369,0.0002591039962335298,0.06888244041740109,0.08272875808373949,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Insurance|Telecommunications,2.814963303094026,2.7040542594008192,1.0410158351326066
2015-02-28,2015-03-31,0.027065640377074183,0.02742353446793172,-0.00035789409085753773,0.030295223236705634,0.03601631847977609,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Insurance|Banks,2.8911520875302297,2.778208984586655,1.0406532062815204
2015-03-31,2015-04-30,-0.0324793787243608,-0.033586325338813214,0.001106946614452417,-0.030548472087030404,-0.022397193054156366,Travel and Leisure|Chemicals|Financial Services,Automobiles and Parts|Insurance|Basic Resources,2.797249263929609,2.6848991537711138,1.0418451881146793
2015-04-30,2015-05-31,0.030231256620120415,0.03477425318788701,-0.004542996567766595,0.008293561228172814,0.03782373533952782,Travel and Leisure|Energy|Chemicals,Automobiles and Parts|Insurance|Banks,2.881813624257908,2.778264516728294,1.0372711478356835
2015-05-31,2015-06-30,-0.034885379834857566,-0.034371430419213395,-0.0005139494156441715,-0.024564832338933463,-0.02436765599212738,Travel and Leisure|Chemicals|Health Care,Automobiles and Parts|Insurance|Banks,2.7812804613624036,2.6827715912053978,1.0367190671318929
2015-06-30,2015-07-31,0.028788683355625115,0.03497842410652741,-0.006189740750902298,-0.014055365980861698,-0.04222777929773892,Travel and Leisure|Chemicals|Energy,Automobiles and Parts|Insurance|Basic Resources,2.8613498638877526,2.7766107137035236,1.0305189163774426
2015-07-31,2015-08-31,-0.06970721625019088,-0.07207309804020179,0.002365881790010904,-0.05759308532076751,-0.077220769475728,Travel and Leisure|Chemicals|Construction and Materials,Automobiles and Parts|Insurance|Basic Resources,2.661893130158275,2.576491777515295,1.0331463711191575
2015-08-31,2015-09-30,-0.022896289919269033,-0.019676278551133713,-0.003220011368135319,-0.044326243245899455,-0.03675240061983719,Travel and Leisure|Chemicals|Construction and Materials,Automobiles and Parts|Basic Resources|Insurance,2.60094565331606,2.5257960076161985,1.0297528563166851
2015-09-30,2015-10-31,0.10252463390812934,0.09668993793187326,0.005834695976256077,0.1391034100549711,0.10093882346566763,Travel and Leisure|Chemicals|Energy,Automobiles and Parts|Telecommunications|Basic Resources,2.8676066542372296,2.7700150668211823,1.0352314283719914
2015-10-31,2015-11-30,0.04718498120999608,0.04929101842999497,-0.002106037219998892,0.037395039900195375,0.05032206813106743,Travel and Leisure|Chemicals|Energy,Automobiles and Parts|Telecommunications|Retail,3.0029146203350727,2.9065519305312293,1.0331536102250998
2015-11-30,2015-12-31,-0.047288100959737234,-0.04187814258255956,-0.0054099583771776705,-0.07126107038120803,-0.03680428901347906,Chemicals|Travel and Leisure|Energy,Automobiles and Parts|Telecommunications|Retail,2.860912490595197,2.7848309343608286,1.0273199910614432
2015-12-31,2016-01-31,-0.04524700999724078,-0.04342306320005503,-0.0018239467971857479,-0.06535800934302037,-0.09629633000272336,Chemicals|Travel and Leisure|Energy,Automobiles and Parts|Basic Resources|Retail,2.731464754532005,2.66390504469661,1.0253611554097601
2016-01-31,2016-02-29,-0.00472601542686797,-0.007829171356725284,0.003103155929857314,0.017163869853101418,0.005769560833066487,Travel and Leisure|Chemicals|Technology,Automobiles and Parts|Insurance|Retail,2.718555809964141,2.643048875623635,1.0285681188255325
2016-02-29,2016-03-31,0.017949714108615775,0.017142879990115236,0.0008068341185005386,0.021804247359863933,0.02310164641787094,Travel and Leisure|Energy|Chemicals,Automobiles and Parts|Retail|Insurance,2.7673531095413137,2.6883583453064603,1.0293840158521903
2016-03-31,2016-04-30,-0.005647572105538379,-0.00319859661838003,-0.002448975487158349,-0.011682820246273583,0.0608148270033565,Travel and Leisure|Technology|Energy,Automobiles and Parts|Basic Resources|Insurance,2.7517242833136932,2.6797593713941694,1.02685499029791
2016-04-30,2016-05-31,0.04795896774649804,0.04832995841385127,-0.00037099066735322983,0.03765947602465931,-0.0017372198295346568,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,2.88369413946439,2.8092720303727776,1.0264915993492225
2016-05-31,2016-06-30,0.0020458193180939543,0.003333668171314142,-0.0012878488532201875,-0.008364053037563284,0.003224648868632765,Construction and Materials|Travel and Leisure|Health Care,Automobiles and Parts|Basic Resources|Insurance,2.8895936566423805,2.818637211124994,1.0251740256735864
2016-06-30,2016-07-31,0.030774788641985323,0.031635617557983435,-0.0008608289159981117,0.018750310203390214,0.054885218867307344,Travel and Leisure|Energy|Health Care,Automobiles and Parts|Basic Resources|Insurance,2.9785202906867716,2.9078065399708457,1.0243185885112682
2016-07-31,2016-08-31,0.0004150928558267883,0.005207139902243167,-0.004792047046416378,-0.021407737524431026,-0.01015339496356372,Travel and Leisure|Health Care|Construction and Materials,Automobiles and Parts|Basic Resources|Insurance,2.979756653180371,2.9229478954331314,1.0194354329189375
2016-08-31,2016-09-30,-0.008172051723996931,-0.008312661278015054,0.00014060955401812292,-0.01148865039742005,-0.008315220992885826,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Basic Resources|Insurance,2.955405927685657,2.898650419645109,1.0195799768250415
2016-09-30,2016-10-31,0.006265931795943354,0.007892971165974523,-0.0016270393700311683,-5.058806283129644e-05,0.003368784976402027,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Basic Resources|Insurance,2.973924299657862,2.9215293838276075,1.0179340711479032
2016-10-31,2016-11-30,0.06868246804638968,0.06790850069943541,0.0007739673469542713,0.0925341451105378,0.1373124868358299,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.178180760341495,3.1199260640326854,1.0186718194961044
2016-11-30,2016-12-31,0.02227429947695058,0.02489566723855109,-0.002621367761600508,0.006793801651789877,0.013045387562814282,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Basic Resources|Insurance,3.2489725103892235,3.1975987051317256,1.0160663704219826
2016-12-31,2017-01-31,-0.0030626421049993638,-0.004379685226673303,0.001317043121673939,0.0038252565827023312,0.02299137920737961,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Basic Resources|Insurance,3.23902207038092,3.1835942293220305,1.0174104603370553
2017-01-31,2017-02-28,0.05773656845699009,0.056718857792814575,0.0010177106641755113,0.06079938469709802,0.023628293631445915,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Basic Resources|Insurance,3.42603208988117,3.364164057684972,1.0183903136515797
2017-02-28,2017-03-31,-0.0028731223811787397,-0.0048263154789394275,0.0019531930977606878,0.0013866592733965304,-0.0353951820028017,Chemicals|Health Care|Travel and Leisure,Automobiles and Parts|Basic Resources|Insurance,3.4161886804050954,3.3479275406196756,1.0203890732273093
2017-03-31,2017-04-30,-0.003721401195025221,-0.005430732767451984,0.0017093315724267628,0.0020999250092975604,-0.013692625348284937,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Basic Resources|Insurance,3.403475671767404,3.3297458408217775,1.0221427804013505
2017-04-30,2017-05-31,-0.015255778946500664,-0.016463535887359167,0.001207756940858503,-0.010625726273153994,-0.044946211497715084,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Basic Resources|Insurance,3.3515529992691278,3.2749264506756233,1.0233979448844406
2017-05-31,2017-06-30,-0.008809100933091089,-0.010113675463110108,0.0013045745300190193,0.006067274462962755,0.00029215076925766655,Chemicals|Travel and Leisure|Health Care,Automobiles and Parts|Basic Resources|Insurance,3.3220288306159618,3.2418049073879347,1.0247466844920865
2017-06-30,2017-07-31,-0.014552095050119493,-0.012029575874398929,-0.002522519175720564,-0.026857527584306293,0.004772199216059402,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Insurance|Basic Resources,3.273686351313601,3.2028073692845127,1.0221302669366976
2017-07-31,2017-08-31,-0.004097472075971507,-0.005380777277763032,0.0012833052017915247,0.00010302959579535619,-0.013730314767369587,Travel and Leisure|Chemicals|Health Care,Automobiles and Parts|Insurance|Basic Resources,3.260272512903604,3.1855737761668146,1.0234490682010429
2017-08-31,2017-09-30,0.026081831154297977,0.02718718839337805,-0.001105357239080073,0.023840235908138285,0.04906258511437437,Travel and Leisure|Health Care|Chemicals,Automobiles and Parts|Insurance|Basic Resources,3.345306390102155,3.2721805705604665,1.0223477335571256
2017-09-30,2017-10-31,0.03718318365200824,0.03844371198461652,-0.001260528332608278,0.02907818669963698,0.03161980486708144,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.46969553197756,3.3979753379767517,1.0211067435361414
2017-10-31,2017-11-30,0.00819532096560989,0.0072467995701780705,0.0009485213954318191,0.011569068002380842,-0.006044841808769827,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.4981308005150584,3.4225997841954774,1.0220683168006848
2017-11-30,2017-12-31,0.004273178653561775,0.004299547435548825,-2.6368781987050338e-05,0.002691785451264526,0.028092252005422216,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.513078938379186,3.4373154143205245,1.0220414814837813
2017-12-31,2018-01-31,0.02030173229077339,0.020152742405972417,0.00014898988480097422,0.015926607521324725,0.000392128615353264,Travel and Leisure|Health Care|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.584400526502515,3.5065867464334044,1.0221907472125866
2018-01-31,2018-02-28,-0.014436447058772672,-0.01637784543408155,0.0019413983753088782,-0.005605805098511058,-0.03661131912677247,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Basic Resources|Insurance,3.5326545180642244,3.4491564106991195,1.0242082693339443
2018-02-28,2018-03-31,-0.03001073423609067,-0.032855238097198564,0.002844503861107895,-0.026669930566804726,-0.053707452537198164,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Basic Resources|Banks,3.426636962174674,3.335833555591121,1.0272206047065384
2018-03-31,2018-04-30,0.024443893789270598,0.022667292026496772,0.001776601762773826,0.028876686131246974,0.011478386545956926,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Insurance|Banks,3.5103973121324605,3.411447868947492,1.0290051165915945
2018-04-30,2018-05-31,0.060295241450757354,0.06062401563000858,-0.00032877417925122887,0.03853361302808813,0.045817218981186535,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Insurance|Media,3.722057565655577,3.6182635378755243,1.028686143696707
2018-05-31,2018-06-30,0.006077545345479061,0.0059438303359992915,0.0001337150094797698,-0.011391738414335231,-0.027779812285916684,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Insurance|Banks,3.7446785392893323,3.6397698824555893,1.0288228817265135
2018-06-30,2018-07-31,0.033835269640794266,0.035519823982744815,-0.001684554341950549,0.039085815671342755,0.0389627187716974,Health Care|Financial Services|Travel and Leisure,Automobiles and Parts|Banks|Insurance,3.8713807473842823,3.7690538680181076,1.0271492217806857
2018-07-31,2018-08-31,0.04215458712526629,0.03992682173050757,0.0022277653947587184,0.04081180600570405,0.003757778841121258,Health Care|Travel and Leisure|Financial Services,Automobiles and Parts|Banks|Insurance,4.034577204394971,3.9195402098991465,1.029349614581141
2018-08-31,2018-09-30,0.010271755346282456,0.007279483002857499,0.0029922723434249576,0.014287433711025713,-0.016298363665554563,Health Care|Financial Services|Travel and Leisure,Automobiles and Parts|Banks|Insurance,4.076019394364205,3.948072436236124,1.0324074495071975
2018-09-30,2018-10-31,-0.048057927158244695,-0.0462219769256262,-0.0018359502326184968,-0.04823228066592441,-0.030764066112667337,Health Care|Technology|Financial Services,Automobiles and Parts|Banks|Construction and Materials,3.8801343512142576,3.765584723187717,1.0304201436024443
